date,product_code,product_name,risk_level,term,nav
2026-03-05,LWCG02801F,平安理财灵活成长汇稳28天持有固收类理财产品F,3,最短持有28天,1.0555
2026-03-05,LWCG01401G,平安理财灵活成长汇稳日开14天持有1号固收类理财产品G,3,最短持有14天,1.0435
2026-03-05,FLJZQC3001,法巴农银理财珐琅金固收增强30天最短持有期1号理财产品,3,最短持有30天,1.032273
2026-03-05,QTCG09001D,平安理财启元添利（90天持有）1号固收类理财产品D,3,最短持有90天,1.0757
2026-03-05,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.0319
2026-03-05,ZNZQCY050,汇华理财趋势指南一个月最短持有固收类理财产品050期,4,最短持有30天,1.0101
2026-03-05,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-05,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.012745
2026-03-05,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0536
2026-03-06,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0537
2026-03-06,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.012804
2026-03-06,LWCG01401G,平安理财灵活成长汇稳日开14天持有1号固收类理财产品G,3,最短持有14天,1.0435
2026-03-06,ZNZQCY050,汇华理财趋势指南一个月最短持有固收类理财产品050期,4,最短持有30天,1.0085
2026-03-06,LCYSRK18A,渤银理财理财有术系列晨夕盈18 号固收日开理财产品,3,长期,1.017936
2026-03-06,FLJZQC3001,法巴农银理财珐琅金固收增强30天最短持有期1号理财产品,3,最短持有30天,1.031048
2026-03-06,LWCG02801F,平安理财灵活成长汇稳28天持有固收类理财产品F,3,最短持有28天,1.0555
2026-03-06,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.0319
2026-03-06,QTCG09001D,平安理财启元添利（90天持有）1号固收类理财产品D,3,最短持有90天,1.0759
2026-03-08,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-09,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.012904
2026-03-09,FLJZQC3001,法巴农银理财珐琅金固收增强30天最短持有期1号理财产品,3,最短持有30天,1.030638
2026-03-09,PY2HCY010,汇华理财-时间朋友美元六个月持有固收类理财产品010期,3,最短持有180天,1.0
2026-03-09,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.032
2026-03-09,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-09,LWCG02801F,平安理财灵活成长汇稳28天持有固收类理财产品F,3,最短持有28天,1.0557
2026-03-09,QTCG09001D,平安理财启元添利（90天持有）1号固收类理财产品D,3,最短持有90天,1.0757
2026-03-09,LWCG01401G,平安理财灵活成长汇稳日开14天持有1号固收类理财产品G,3,最短持有14天,1.0438
2026-03-09,ZNZQCY050,汇华理财趋势指南一个月最短持有固收类理财产品050期,4,最短持有30天,1.0075
2026-03-09,LCYSRK18A,渤银理财理财有术系列晨夕盈18 号固收日开理财产品,3,长期,1.018049
2026-03-09,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0537
2026-03-10,LWCG02801F,平安理财灵活成长汇稳28天持有固收类理财产品F,3,最短持有28天,1.0556
2026-03-10,ZNZQCY050,汇华理财趋势指南一个月最短持有固收类理财产品050期,4,最短持有30天,1.0064
2026-03-10,LCYSRK18A,渤银理财理财有术系列晨夕盈18 号固收日开理财产品,3,长期,1.018099
2026-03-10,LWCG01401G,平安理财灵活成长汇稳日开14天持有1号固收类理财产品G,3,最短持有14天,1.0437
2026-03-10,QTCG09001D,平安理财启元添利（90天持有）1号固收类理财产品D,3,最短持有90天,1.076
2026-03-10,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-10,PY2HCY010,汇华理财-时间朋友美元六个月持有固收类理财产品010期,3,最短持有180天,1.0001
2026-03-10,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0537
2026-03-10,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.012938
2026-03-10,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.0321
2026-03-10,FLJZQC3001,法巴农银理财珐琅金固收增强30天最短持有期1号理财产品,3,最短持有30天,1.029727
2026-03-11,ZNZQCY050,汇华理财趋势指南一个月最短持有固收类理财产品050期,4,最短持有30天,1.0076
2026-03-11,FLJZQC3001,法巴农银理财珐琅金固收增强30天最短持有期1号理财产品,3,最短持有30天,1.031762
2026-03-11,LWCG01401G,平安理财灵活成长汇稳日开14天持有1号固收类理财产品G,3,最短持有14天,1.0436
2026-03-11,LWCG02801F,平安理财灵活成长汇稳28天持有固收类理财产品F,3,最短持有28天,1.0556
2026-03-11,QTCG09001D,平安理财启元添利（90天持有）1号固收类理财产品D,3,最短持有90天,1.076
2026-03-11,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.013
2026-03-11,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0538
2026-03-11,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.0321
2026-03-11,PY2HCY010,汇华理财-时间朋友美元六个月持有固收类理财产品010期,3,最短持有180天,1.0002
2026-03-11,LCYSRK18A,渤银理财理财有术系列晨夕盈18 号固收日开理财产品,3,长期,1.018152
2026-03-11,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-12,TC3X00100N,平安理财-天天成长3号现金管理类人民币净值型理财产品N,2,长期,1.0
2026-03-12,QTCG03002E,平安理财启元添利（30天持有）2号固收类理财产品E,3,最短持有30天,1.0539
2026-03-12,LWCG00702B,平安理财灵活成长汇稳日开7天持有2号固收类理财产品B,3,最短持有7天,1.0321
2026-03-12,PY2HCY010,汇华理财-时间朋友美元六个月持有固收类理财产品010期,3,最短持有180天,1.0003
2026-03-12,LCYSRK16C,渤银理财理财有术系列晨夕盈16 号固收日开理财产品,3,长期,1.013051
2026-03-12,LCYSRK18A,渤银理财理财有术系列晨夕盈18 号固收日开理财产品,3,长期,1.018198
